duration,age,performance_score,study_hours,stress_level,activity_type_Cooking,activity_type_Exercise,activity_type_Homework,activity_type_Music,activity_type_Reading,activity_type_Social Media,activity_type_Sports,activity_type_TV,activity_type_Video Games,gender_F,gender_M,location_Community Center,location_Friend's House,location_Gym,location_Home,location_Library,location_Park,interest_level_High,interest_level_Low,interest_level_Medium,parental_support_High,parental_support_Low,parental_support_Medium,peer_influence_Negative,peer_influence_Neutral,peer_influence_Positive
1.5179886e-06,0.99999815,0.9999988,1.431854e-06,8.047295e-07,5.883089e-07,1.8135397e-06,1.5412098e-06,0.99999213,0.7961979,2.7356748e-06,0.99999833,0.9999984,0.18308607,0.5074543,0.9999996,0.9999897,0.6065845,0.6051836,0.99999636,0.99999887,6.0869166e-07,0.9999986,0.9999989,0.9999993,0.999999,0.999933,2.1434166e-06,0.18195824,0.8858174,0.99999857
1.4591941e-06,0.9999985,0.9999992,1.2167214e-06,6.675765e-07,5.466682e-07,1.5984102e-06,1.3474158e-06,0.99999297,0.79733205,2.5987526e-06,0.99999845,0.9999988,0.18247645,0.50900966,0.99999964,0.99999195,0.6076561,0.6044774,0.99999666,0.99999917,5.0776526e-07,0.9999986,0.999999,0.9999994,0.99999905,0.9999382,2.0568189e-06,0.18152387,0.8889107,0.9999986
9.0126633e-07,0.99999887,0.99999946,7.957676e-07,4.5373588e-07,3.5167253e-07,1.0941908e-06,1.068048e-06,0.99999535,0.79572487,1.9226904e-06,0.9999989,0.99999917,0.18292868,0.507751,0.99999976,0.999994,0.60602796,0.60494685,0.9999976,0.9999994,3.2980793e-07,0.999999,0.99999934,0.99999964,0.9999994,0.9999509,1.6184118e-06,0.18229094,0.8866837,0.99999905
1.4589965e-06,0.9999984,0.99999905,1.3383003e-06,6.6999763e-07,4.973752e-07,1.6859341e-06,1.4766564e-06,0.99999404,0.7970202,2.5794388e-06,0.99999857,0.9999986,0.18248953,0.5091014,0.99999964,0.9999917,0.60653853,0.604159,0.9999965,0.999999,5.338128e-07,0.9999985,0.99999905,0.9999994,0.999999,0.99994385,2.3367093e-06,0.18117768,0.88907003,0.99999857
5.5660535e-06,0.99999356,0.99999607,4.7911362e-06,2.6338757e-06,2.3975792e-06,6.139787e-06,5.8666797e-06,0.99998003,0.79501534,9.704183e-06,0.9999944,0.99999523,0.18415594,0.5063449,0.99999845,0.9999758,0.6060009,0.60631686,0.999988,0.99999636,2.3421264e-06,0.9999941,0.99999636,0.9999976,0.9999957,0.99987274,8.002999e-06,0.18327808,0.88462466,0.99999416
2.155211e-06,0.99999803,0.99999887,1.4962314e-06,8.5627323e-07,7.750701e-07,2.2720226e-06,1.7730604e-06,0.9999912,0.7956068,3.3508131e-06,0.99999774,0.9999985,0.18370217,0.50698876,0.99999946,0.9999898,0.606508,0.60499305,0.9999952,0.9999988,7.2059055e-07,0.9999981,0.9999986,0.9999992,0.9999986,0.99992585,2.953107e-06,0.18252064,0.88499904,0.99999815
2.7252927e-06,0.999997,0.99999833,2.2636677e-06,1.2074003e-06,1.003618e-06,3.1108377e-06,2.7361002e-06,0.9999874,0.7955179,4.690722e-06,0.9999971,0.9999976,0.18364894,0.50662553,0.9999993,0.9999836,0.606573,0.6063324,0.9999944,0.9999983,1.077826e-06,0.99999744,0.9999981,0.9999988,0.99999833,0.9999055,3.9062547e-06,0.1827222,0.88446724,0.99999744
1.846864e-06,0.9999981,0.99999887,1.5871772e-06,8.658364e-07,7.5474395e-07,2.2503464e-06,1.9744143e-06,0.99999106,0.7967416,3.4833006e-06,0.99999803,0.9999982,0.18285096,0.50734645,0.9999995,0.99998736,0.60656387,0.6055655,0.9999958,0.99999887,8.8898673e-07,0.9999982,0.9999987,0.99999917,0.9999988,0.9999229,2.7138367e-06,0.18169506,0.88702077,0.9999983
1.4297826e-06,0.99999833,0.99999905,1.2741151e-06,6.98088e-07,5.043551e-07,1.5864689e-06,1.4005992e-06,0.99999344,0.795823,2.7536887e-06,0.99999857,0.9999987,0.18354999,0.5083883,0.9999996,0.9999912,0.6061237,0.60470176,0.9999965,0.9999991,4.910652e-07,0.9999987,0.99999905,0.9999994,0.99999905,0.99994075,2.2638276e-06,0.18245119,0.88628095,0.9999987
3.6404197e-06,0.99999565,0.9999975,3.221146e-06,1.8180473e-06,1.6781125e-06,5.0621125e-06,3.8420835e-06,0.9999867,0.7949586,6.5606646e-06,0.999996,0.9999967,0.18328173,0.50549823,0.99999875,0.99998003,0.60640967,0.60641885,0.9999915,0.99999714,1.7118078e-06,0.9999965,0.99999744,0.99999845,0.9999973,0.99989784,5.5662977e-06,0.18299729,0.8830756,0.99999636
4.599811e-06,0.9999952,0.999997,3.6767792e-06,2.1025767e-06,1.8426892e-06,5.405228e-06,4.3966743e-06,0.99998534,0.7946171,7.0783462e-06,0.99999547,0.9999961,0.1839794,0.5059401,0.9999987,0.99998116,0.60622776,0.60601723,0.99999005,0.99999696,1.9178703e-06,0.9999957,0.999997,0.99999815,0.99999666,0.99989504,6.7103365e-06,0.18385108,0.8826568,0.99999577
1.6641486e-06,0.9999984,0.999999,1.261442e-06,6.7829103e-07,5.678371e-07,2.1163794e-06,1.4151575e-06,0.99999183,0.79664373,2.8688087e-06,0.99999803,0.99999845,0.18297148,0.5088596,0.9999996,0.99999,0.60635847,0.6051182,0.999996,0.9999988,6.004635e-07,0.9999985,0.99999905,0.9999994,0.9999989,0.99993616,2.3139683e-06,0.18192166,0.8881621,0.99999857
1.2463037e-06,0.9999986,0.99999917,1.1239139e-06,5.8004866e-07,4.6266607e-07,1.5013858e-06,1.2614913e-06,0.9999938,0.7955701,2.2628108e-06,0.99999875,0.99999887,0.18337534,0.50852966,0.9999997,0.99999136,0.6065388,0.60382295,0.99999744,0.9999992,4.4272366e-07,0.9999989,0.99999905,0.99999946,0.99999917,0.99993986,1.4738412e-06,0.18170625,0.88614637,0.9999988
1.936381e-06,0.999998,0.9999989,1.4400129e-06,8.0336923e-07,6.585355e-07,2.059793e-06,1.7983991e-06,0.99999225,0.7956649,3.2728735e-06,0.999998,0.99999845,0.18323234,0.50710154,0.9999995,0.99998987,0.60678875,0.6056447,0.9999956,0.99999887,6.904065e-07,0.9999982,0.99999887,0.9999993,0.99999887,0.99993163,2.9172918e-06,0.18268357,0.8854306,0.9999984
2.1764708e-06,0.99999744,0.9999985,1.7409948e-06,1.004476e-06,8.0957903e-07,2.4368155e-06,2.0295051e-06,0.99998903,0.7967027,3.915239e-06,0.99999774,0.99999815,0.18313687,0.50861347,0.99999934,0.9999868,0.606753,0.60438347,0.9999949,0.99999857,8.5667915e-07,0.99999785,0.9999985,0.99999905,0.99999845,0.9999188,3.101829e-06,0.18114264,0.88837725,0.999998
6.6498856e-06,0.99999326,0.9999959,5.2164883e-06,3.107081e-06,2.9099256e-06,7.5919033e-06,6.3949387e-06,0.9999808,0.794948,9.674677e-06,0.9999938,0.99999446,0.18419011,0.50592065,0.99999803,0.9999746,0.60615134,0.6063113,0.9999864,0.9999956,2.9641872e-06,0.9999939,0.99999565,0.99999714,0.99999523,0.9998684,8.80927e-06,0.18362616,0.8823555,0.9999938
6.093007e-06,0.999993,0.9999957,5.19911e-06,2.9789264e-06,2.618438e-06,7.0312904e-06,5.7636094e-06,0.9999766,0.7952111,1.0551687e-05,0.99999386,0.9999945,0.18397488,0.5068983,0.99999815,0.99997115,0.6065856,0.606128,0.9999869,0.99999654,2.6680405e-06,0.9999935,0.9999961,0.9999973,0.9999955,0.99985725,8.177077e-06,0.18349132,0.8831195,0.9999943
6.663134e-06,0.9999914,0.99999464,7.0288565e-06,3.7641257e-06,3.1875284e-06,8.37566e-06,6.32739e-06,0.9999736,0.79422826,1.2580775e-05,0.9999933,0.999993,0.1851647,0.5059842,0.9999979,0.99996954,0.6065359,0.6070372,0.99998564,0.9999955,2.9965095e-06,0.99999285,0.99999475,0.99999684,0.99999464,0.9998496,8.9466985e-06,0.18545713,0.8800552,0.99999267
2.7178046e-06,0.99999714,0.9999983,2.379309e-06,1.2472418e-06,9.533779e-07,3.1575037e-06,2.6047223e-06,0.9999891,0.7950488,4.097805e-06,0.9999973,0.99999785,0.18388738,0.50806564,0.99999917,0.9999864,0.6064805,0.60422635,0.9999939,0.99999815,1.155061e-06,0.99999756,0.99999815,0.9999988,0.9999982,0.9999131,3.831209e-06,0.18325281,0.8846759,0.99999744
3.7320774e-06,0.99999565,0.9999974,3.0216072e-06,1.7310941e-06,1.5613042e-06,4.7692265e-06,3.7743057e-06,0.99998593,0.79624856,5.473597e-06,0.9999961,0.99999684,0.1837361,0.5068306,0.99999875,0.99998295,0.6071077,0.6056452,0.9999913,0.9999972,1.5446001e-06,0.9999961,0.9999974,0.9999984,0.99999726,0.999904,6.075084e-06,0.18285093,0.8848325,0.9999964
7.691787e-06,0.9999918,0.9999954,6.0642883e-06,3.6779436e-06,3.5665198e-06,1.0241115e-05,7.0207434e-06,0.99997324,0.79459697,1.2711433e-05,0.999991,0.999994,0.18459652,0.50594443,0.99999756,0.9999666,0.6061539,0.60633063,0.9999833,0.99999386,3.226825e-06,0.99999255,0.9999953,0.9999969,0.9999947,0.99983764,1.0630278e-05,0.18393023,0.8813243,0.99999195
1.8526871e-06,0.9999983,0.999999,1.4254476e-06,8.012398e-07,6.7169105e-07,2.3236742e-06,1.6851963e-06,0.99999195,0.796306,2.9532478e-06,0.999998,0.9999986,0.18309206,0.5066799,0.9999995,0.99998987,0.6063411,0.60543954,0.99999607,0.9999987,6.9089987e-07,0.99999833,0.99999887,0.99999934,0.999999,0.9999291,2.6052367e-06,0.18162851,0.8863026,0.9999983
5.7239677e-06,0.9999936,0.99999595,5.1340967e-06,2.7717208e-06,2.5051165e-06,7.102045e-06,4.9438213e-06,0.9999805,0.79467607,9.239528e-06,0.9999942,0.99999434,0.18430483,0.5063063,0.9999984,0.9999724,0.606251,0.6067164,0.99998826,0.9999961,2.534467e-06,0.9999949,0.99999607,0.9999975,0.9999958,0.9998686,7.22754e-06,0.18356717,0.88293636,0.9999952
2.3891478e-06,0.9999975,0.99999857,1.8028433e-06,1.0291742e-06,8.0966856e-07,2.682537e-06,2.1989827e-06,0.99999154,0.79545367,3.891471e-06,0.9999976,0.99999803,0.18304585,0.507622,0.9999994,0.99998873,0.6062087,0.60522795,0.99999464,0.9999985,8.9883974e-07,0.9999978,0.99999845,0.9999991,0.99999845,0.9999277,2.9797732e-06,0.18267727,0.8850486,0.9999978
2.4021751e-06,0.9999975,0.9999986,1.7491094e-06,1.1035785e-06,1.0040881e-06,2.8870713e-06,2.283481e-06,0.9999921,0.7950206,3.804024e-06,0.9999974,0.9999981,0.18395264,0.50742865,0.9999992,0.9999892,0.60637885,0.6051508,0.9999946,0.99999815,9.419077e-07,0.9999978,0.9999985,0.99999905,0.9999984,0.9999296,3.9753486e-06,0.18280166,0.8842682,0.99999774
3.4259465e-06,0.99999624,0.9999978,2.6235898e-06,1.6412116e-06,1.417762e-06,4.7884637e-06,3.3780955e-06,0.9999875,0.79562175,5.601914e-06,0.999996,0.9999971,0.1832695,0.50715363,0.99999887,0.9999853,0.6063137,0.6057341,0.99999094,0.9999972,1.3741223e-06,0.9999964,0.99999785,0.9999987,0.9999973,0.99991125,5.918762e-06,0.18249144,0.8851162,0.9999963
1.2739997e-06,0.99999875,0.9999993,9.606125e-07,5.412498e-07,4.08271e-07,1.4068871e-06,1.0528953e-06,0.99999386,0.79596233,2.1966184e-06,0.99999857,0.9999991,0.18289125,0.50809824,0.9999997,0.9999928,0.60699296,0.60499454,0.99999684,0.99999917,4.3365577e-07,0.99999887,0.9999993,0.9999996,0.99999934,0.9999462,1.9519648e-06,0.1820168,0.88713706,0.9999988
2.2154516e-06,0.99999785,0.99999857,1.813263e-06,1.0039846e-06,7.71161e-07,2.8026575e-06,1.9857368e-06,0.99999,0.7964686,3.8694566e-06,0.9999975,0.9999982,0.18288383,0.50882506,0.9999994,0.9999872,0.60662323,0.6043464,0.999995,0.99999845,8.800461e-07,0.99999803,0.9999985,0.9999991,0.99999857,0.9999228,2.8821498e-06,0.1813813,0.88753426,0.99999785
1.6248964e-06,0.9999982,0.99999905,1.3334592e-06,7.658562e-07,6.7555834e-07,2.083429e-06,1.7060547e-06,0.99999285,0.7945498,3.2776027e-06,0.9999981,0.9999985,0.18398094,0.50712955,0.9999995,0.9999901,0.6066297,0.6053357,0.99999577,0.9999989,6.8196874e-07,0.99999845,0.9999989,0.99999934,0.99999887,0.99993575,2.4741703e-06,0.18330899,0.88428366,0.99999833
1.1051036e-06,0.9999988,0.9999992,9.611944e-07,5.2263545e-07,4.0846652e-07,1.1858834e-06,1.1631338e-06,0.99999523,0.7967229,2.1259577e-06,0.99999887,0.9999989,0.18236697,0.50917476,0.9999997,0.99999416,0.6064787,0.60441625,0.99999744,0.99999934,4.2075752e-07,0.9999989,0.99999917,0.9999995,0.9999992,0.9999501,1.5814568e-06,0.1817774,0.88854575,0.999999
5.3341505e-06,0.99999386,0.9999962,4.7021836e-06,2.723583e-06,2.2984034e-06,6.2607987e-06,5.411742e-06,0.9999807,0.7933631,8.103105e-06,0.9999949,0.9999951,0.18412596,0.5054129,0.99999845,0.9999745,0.6055554,0.60654145,0.9999892,0.9999969,2.3671619e-06,0.99999475,0.999996,0.99999744,0.9999961,0.9998668,6.928906e-06,0.18448864,0.87994295,0.9999947
6.25624e-06,0.9999929,0.99999535,5.285191e-06,3.018799e-06,2.528504e-06,7.487665e-06,6.3087655e-06,0.999976,0.7945883,1.0507816e-05,0.99999356,0.9999943,0.18395574,0.5068846,0.9999981,0.9999722,0.60576653,0.6058259,0.99998605,0.99999577,2.826951e-06,0.9999944,0.9999954,0.9999972,0.99999535,0.9998592,8.015358e-06,0.18349929,0.88262707,0.9999939
1.2918046e-06,0.9999987,0.99999934,1.0509051e-06,5.311159e-07,4.833735e-07,1.6313743e-06,1.2319623e-06,0.99999386,0.7969854,2.372075e-06,0.9999985,0.9999989,0.18286096,0.50875247,0.99999964,0.9999921,0.60668075,0.6044818,0.999997,0.99999917,4.2864153e-07,0.9999988,0.99999917,0.9999996,0.9999992,0.999943,1.9883157e-06,0.18103854,0.8891298,0.99999875
9.12547e-07,0.99999905,0.9999995,7.39183e-07,4.223306e-07,2.9362388e-07,1.0777192e-06,8.241251e-07,0.99999565,0.7973747,1.6503479e-06,0.99999905,0.9999993,0.1823464,0.50942665,0.99999976,0.9999942,0.6064976,0.60379875,0.9999977,0.99999946,2.984993e-07,0.9999991,0.99999946,0.99999964,0.9999994,0.9999539,1.4561289e-06,0.18063651,0.8900289,0.9999992
4.4532594e-06,0.99999565,0.9999977,3.46298e-06,1.8753432e-06,1.7442803e-06,5.8248174e-06,3.9707525e-06,0.9999854,0.79630935,7.003397e-06,0.99999493,0.9999967,0.1831218,0.506863,0.9999987,0.99998057,0.6071229,0.60588926,0.9999897,0.9999969,1.8046907e-06,0.99999595,0.9999975,0.99999845,0.9999974,0.99989104,6.1548244e-06,0.18245333,0.8854533,0.99999595
1.5575921e-06,0.9999983,0.9999989,1.3379226e-06,7.0506036e-07,5.8316533e-07,1.8133131e-06,1.60765e-06,0.9999923,0.79596233,2.7178332e-06,0.9999984,0.9999987,0.18319479,0.5083196,0.9999995,0.9999908,0.60649717,0.6047026,0.9999965,0.9999991,5.633091e-07,0.99999857,0.9999989,0.99999934,0.999999,0.9999343,2.3208415e-06,0.18191795,0.8862089,0.9999986
9.609162e-06,0.99999046,0.999994,7.990743e-06,4.874807e-06,4.111533e-06,1.41262935e-05,9.371407e-06,0.9999683,0.79389083,1.7039463e-05,0.99998873,0.99999255,0.1858549,0.5062815,0.9999967,0.99995965,0.6064916,0.6072787,0.9999758,0.9999909,3.7988323e-06,0.99998987,0.9999942,0.9999963,0.9999932,0.9998149,1.3693194e-05,0.18635418,0.8785402,0.9999896
1.7750839e-06,0.9999976,0.99999857,1.6266531e-06,9.831095e-07,6.970688e-07,2.29074e-06,1.9493511e-06,0.9999909,0.7971772,3.393818e-06,0.999998,0.9999982,0.18267623,0.5093553,0.99999946,0.9999879,0.60726154,0.60384154,0.9999957,0.9999988,8.0133304e-07,0.9999981,0.99999857,0.99999917,0.9999986,0.9999238,2.5798745e-06,0.18117861,0.8891659,0.99999833
2.7205172e-06,0.9999977,0.9999984,2.2043685e-06,1.1879515e-06,9.873913e-07,3.4458624e-06,2.5650565e-06,0.9999905,0.795514,4.376281e-06,0.9999972,0.99999756,0.18429224,0.5068853,0.99999934,0.9999878,0.606884,0.6052518,0.99999386,0.99999815,1.0499914e-06,0.9999977,0.999998,0.99999905,0.99999803,0.9999197,3.8197427e-06,0.1834206,0.88351846,0.9999976
7.852497e-06,0.9999922,0.9999953,6.1210208e-06,3.5352332e-06,3.3799581e-06,9.877712e-06,7.448885e-06,0.99997497,0.7961529,1.2759334e-05,0.99999154,0.99999326,0.18369931,0.50691265,0.9999977,0.9999679,0.6072927,0.6063321,0.9999834,0.99999446,3.385016e-06,0.9999923,0.9999947,0.99999684,0.9999947,0.9998464,1.0942567e-05,0.18288851,0.88430023,0.9999929
1.7057033e-06,0.99999774,0.9999986,1.6585225e-06,9.3041933e-07,7.373152e-07,2.1615033e-06,1.8109336e-06,0.9999915,0.7959547,3.0804563e-06,0.9999982,0.99999815,0.18356943,0.5078317,0.9999996,0.9999884,0.60613465,0.6053699,0.9999961,0.9999988,7.65816e-07,0.9999981,0.99999857,0.99999917,0.9999987,0.99992776,2.6243004e-06,0.18202925,0.88593376,0.99999833
3.5810901e-06,0.9999957,0.9999976,2.899958e-06,1.7943064e-06,1.4700344e-06,4.1316102e-06,3.5744742e-06,0.99998605,0.7951313,6.1965757e-06,0.9999965,0.9999967,0.18385996,0.5071756,0.99999905,0.99998033,0.6064055,0.60552055,0.99999225,0.9999977,1.3988758e-06,0.9999965,0.9999974,0.9999985,0.99999726,0.99989647,4.877774e-06,0.18325117,0.8841822,0.9999969
6.98636e-06,0.9999931,0.9999953,5.6294525e-06,3.5211585e-06,2.8312436e-06,8.0313175e-06,6.6101475e-06,0.99997884,0.7929091,1.0183693e-05,0.9999933,0.9999937,0.18545611,0.50422287,0.9999979,0.9999741,0.6049934,0.607311,0.99998575,0.99999535,3.1780855e-06,0.9999937,0.99999505,0.99999684,0.9999953,0.9998607,9.549435e-06,0.1857107,0.87789744,0.99999356
2.5924305e-06,0.9999971,0.9999984,2.1841727e-06,1.2181055e-06,1.0528009e-06,3.0942447e-06,2.786943e-06,0.9999887,0.7968745,4.590551e-06,0.99999714,0.99999785,0.18288352,0.50791085,0.9999992,0.9999854,0.60684186,0.6045141,0.9999941,0.9999984,1.0104366e-06,0.9999973,0.9999983,0.99999887,0.99999815,0.9999093,4.0064997e-06,0.18128628,0.8877183,0.99999744
1.8504887e-06,0.9999982,0.99999905,1.4711492e-06,7.8780585e-07,5.9368693e-07,2.0425125e-06,1.5657641e-06,0.99999285,0.7962943,3.1768582e-06,0.99999815,0.9999987,0.1829927,0.5083069,0.9999996,0.9999909,0.6064893,0.6044135,0.99999577,0.9999988,5.5679305e-07,0.99999833,0.999999,0.9999994,0.9999989,0.9999356,2.6084833e-06,0.18234782,0.8872794,0.9999984
1.3174264e-06,0.99999857,0.9999991,1.1842819e-06,6.68151e-07,4.928541e-07,1.6326428e-06,1.2902889e-06,0.999993,0.7954842,2.4475196e-06,0.99999857,0.9999987,0.18313274,0.50701225,0.99999964,0.99999124,0.60623217,0.6056108,0.99999714,0.99999917,5.0588653e-07,0.9999987,0.99999905,0.99999946,0.9999991,0.9999369,1.8599472e-06,0.18270734,0.8854432,0.99999875
2.4175201e-06,0.9999974,0.99999845,2.1904639e-06,1.0887261e-06,8.7748583e-07,2.3742432e-06,2.3506138e-06,0.9999894,0.7941976,3.9470647e-06,0.9999975,0.99999803,0.18413974,0.5075884,0.99999934,0.99998796,0.60516894,0.60500705,0.9999945,0.9999987,8.527568e-07,0.99999774,0.99999833,0.9999989,0.9999983,0.9999219,3.212651e-06,0.18364032,0.88377994,0.9999976
3.960507e-06,0.9999957,0.99999744,3.3989159e-06,1.9272763e-06,1.691963e-06,5.2239257e-06,3.5570597e-06,0.9999831,0.79559904,6.5303648e-06,0.9999959,0.9999964,0.18362592,0.5068311,0.9999988,0.99998045,0.60644317,0.6057656,0.99999106,0.9999972,1.7151659e-06,0.999996,0.9999974,0.9999983,0.99999726,0.99989057,6.1342453e-06,0.1827599,0.8844472,0.9999962
7.230022e-06,0.9999921,0.99999535,6.199838e-06,3.2354808e-06,2.98089e-06,8.83713e-06,6.9473926e-06,0.9999771,0.7936004,1.0720499e-05,0.9999928,0.99999404,0.18473308,0.505952,0.9999976,0.9999707,0.6054886,0.60649633,0.9999842,0.99999464,2.8605853e-06,0.99999297,0.99999535,0.999997,0.99999475,0.9998497,1.03693255e-05,0.18494281,0.87955374,0.99999297
2.0496386e-06,0.99999774,0.9999985,1.8468007e-06,9.949183e-07,8.284181e-07,2.2692745e-06,2.150622e-06,0.99999183,0.7949688,3.8235553e-06,0.99999803,0.9999984,0.18312065,0.5077221,0.9999994,0.9999879,0.605934,0.6050328,0.9999949,0.99999875,7.312077e-07,0.99999803,0.99999857,0.99999917,0.9999985,0.9999249,2.909676e-06,0.18306138,0.88434,0.999998
2.7845572e-06,0.9999973,0.99999833,2.1168678e-06,1.2117745e-06,8.4401637e-07,2.8029997e-06,2.668239e-06,0.9999884,0.796204,4.35577e-06,0.9999975,0.9999977,0.18367793,0.5085653,0.99999934,0.9999867,0.6069639,0.6044433,0.9999941,0.99999857,9.797009e-07,0.99999744,0.9999982,0.9999989,0.99999803,0.9999192,3.911175e-06,0.18297167,0.8862134,0.9999977
3.250248e-06,0.99999744,0.99999857,2.3136902e-06,1.2248828e-06,1.1224806e-06,4.169391e-06,2.3189166e-06,0.99998766,0.7962276,5.570891e-06,0.99999654,0.9999976,0.18333717,0.5073627,0.99999917,0.99998516,0.60631704,0.60577655,0.9999928,0.9999976,1.107207e-06,0.9999974,0.9999984,0.999999,0.9999982,0.9999141,4.6305768e-06,0.18201782,0.88729686,0.99999756
3.4217474e-06,0.9999967,0.9999981,2.71193e-06,1.4821857e-06,1.3463856e-06,4.3716177e-06,2.9697076e-06,0.9999877,0.795718,4.8907414e-06,0.99999624,0.99999744,0.18359543,0.5069485,0.999999,0.99998635,0.60597825,0.60581684,0.99999124,0.9999974,1.2431912e-06,0.9999961,0.9999979,0.99999875,0.9999977,0.9999155,5.271368e-06,0.18341497,0.8842834,0.9999968
6.3160196e-06,0.9999938,0.99999666,4.683856e-06,2.9387927e-06,2.6049981e-06,8.368052e-06,5.3607046e-06,0.9999778,0.7936555,8.879734e-06,0.99999297,0.99999547,0.1839028,0.50573725,0.99999803,0.99997437,0.60558367,0.6061833,0.99998474,0.99999505,2.448157e-06,0.9999943,0.99999636,0.9999977,0.99999565,0.9998662,9.173196e-06,0.18405354,0.8807266,0.9999942
6.4005217e-06,0.99999344,0.99999624,4.9708583e-06,2.9143414e-06,2.7767558e-06,8.606273e-06,5.8178557e-06,0.99997884,0.7940655,1.017945e-05,0.9999926,0.9999952,0.18485644,0.505674,0.9999978,0.9999758,0.605934,0.6066582,0.9999845,0.99999464,2.3054656e-06,0.9999937,0.99999595,0.99999744,0.9999958,0.9998702,1.0256136e-05,0.18447587,0.88024807,0.9999939
1.5582369e-06,0.9999987,0.999999,1.2697095e-06,6.0600354e-07,4.426097e-07,1.7575853e-06,1.4156394e-06,0.99999285,0.7960953,2.530026e-06,0.9999985,0.9999987,0.18259142,0.50847304,0.99999964,0.99999213,0.60586655,0.6042284,0.9999966,0.999999,5.4308117e-07,0.99999857,0.9999991,0.99999946,0.9999989,0.9999421,2.3133791e-06,0.18182708,0.8873224,0.99999857
2.045694e-06,0.9999977,0.99999857,2.001059e-06,1.0434062e-06,9.006769e-07,3.040558e-06,2.1896014e-06,0.99998975,0.7957404,4.0826662e-06,0.9999976,0.99999803,0.18336116,0.5072999,0.9999994,0.9999876,0.6062975,0.6043174,0.9999943,0.9999983,9.019817e-07,0.999998,0.9999985,0.9999991,0.9999985,0.9999192,3.3580172e-06,0.18198027,0.88620853,0.99999774
4.4961885e-06,0.9999955,0.9999973,3.8807416e-06,2.080931e-06,1.8645754e-06,6.095855e-06,4.1142e-06,0.9999819,0.7949738,7.708832e-06,0.9999949,0.9999959,0.18386492,0.5062263,0.9999988,0.99997693,0.6066345,0.60664976,0.99999034,0.9999969,1.8851714e-06,0.9999959,0.99999714,0.99999833,0.999997,0.9998787,6.2137306e-06,0.18339273,0.8828031,0.999996
2.9133382e-06,0.99999714,0.99999845,2.1495803e-06,1.2580181e-06,1.0495139e-06,3.798988e-06,2.6725684e-06,0.99998844,0.79560477,4.6793284e-06,0.99999684,0.9999975,0.18372637,0.5066538,0.9999993,0.9999831,0.606809,0.60607445,0.99999416,0.99999785,1.2235671e-06,0.99999726,0.9999981,0.9999988,0.9999982,0.99990183,4.027094e-06,0.1829468,0.8839238,0.99999756
6.5398194e-06,0.99999255,0.9999953,5.5944665e-06,3.0970523e-06,2.6512519e-06,8.005984e-06,7.0316055e-06,0.9999782,0.7948854,9.516116e-06,0.99999374,0.99999416,0.18411708,0.505759,0.9999978,0.9999734,0.6063752,0.60660654,0.9999853,0.9999953,3.2015366e-06,0.999994,0.999995,0.99999684,0.9999949,0.9998668,8.643029e-06,0.18349637,0.88197625,0.9999934
4.0111986e-06,0.99999624,0.9999979,2.8865043e-06,1.6822257e-06,1.5801512e-06,5.265103e-06,3.439011e-06,0.9999863,0.7955464,6.6491752e-06,0.99999577,0.9999968,0.18405777,0.50672096,0.9999989,0.9999819,0.606686,0.60624576,0.9999912,0.99999714,1.5106566e-06,0.9999963,0.9999976,0.9999986,0.99999756,0.99990076,5.4520183e-06,0.18293129,0.884254,0.9999962
1.3209363e-06,0.99999845,0.99999917,1.156119e-06,5.96643e-07,5.1205825e-07,1.6082895e-06,1.2824547e-06,0.99999374,0.7971556,2.4555764e-06,0.9999987,0.9999988,0.18304937,0.5086524,0.99999964,0.99999166,0.60712326,0.6045258,0.9999969,0.99999917,4.929458e-07,0.9999987,0.99999905,0.99999946,0.99999917,0.99994236,1.9526387e-06,0.1817049,0.8886135,0.99999875
1.0742805e-06,0.9999988,0.9999994,8.2645084e-07,4.961335e-07,4.1168784e-07,1.1868168e-06,1.0605443e-06,0.9999951,0.7976333,1.7045699e-06,0.99999887,0.9999991,0.18260892,0.50887895,0.99999976,0.99999326,0.60726154,0.60439396,0.9999977,0.9999994,4.1873201e-07,0.99999905,0.9999992,0.9999995,0.9999993,0.9999516,1.5545367e-06,0.180976,0.88994986,0.9999991
7.4802706e-06,0.9999923,0.9999951,5.8430496e-06,3.2204641e-06,3.1227717e-06,9.465286e-06,7.418323e-06,0.9999774,0.79461837,1.131539e-05,0.99999255,0.999994,0.18466428,0.5050546,0.9999976,0.99997145,0.6068653,0.6068956,0.9999843,0.9999946,3.1168897e-06,0.9999928,0.9999953,0.999997,0.9999952,0.9998551,1.0890172e-05,0.18426546,0.88078487,0.99999243
